id,length,arrival_time
T0001,2824,3
T0002,5506,31
T0003,4657,17
T0004,2679,86
T0005,9935,11
T0006,7912,4
T0007,1488,11
T0008,4582,29
T0009,9279,77
T0010,1434,71
T0011,4257,91
T0012,9928,53
T0013,4611,57
T0014,5557,0
T0015,3615,89
T0016,7924,43
T0017,5552,19
T0018,4527,97
T0019,6514,13
T0020,2519,48
T0021,2584,45
T0022,6635,77
T0023,5333,5
T0024,8527,68
T0025,3045,48
T0026,2291,70
T0027,5803,80
T0028,6925,73
T0029,4150,90
T0030,2139,5
T0031,4733,98
T0032,5741,10
T0033,4814,12
T0034,7227,35
T0035,8428,81
T0036,6977,20
T0037,7065,45
T0038,4432,85
T0039,5374,89
T0040,2169,77
T0041,3803,68
T0042,5010,20
T0043,8573,48
T0044,5422,81
T0045,4598,87
T0046,6313,98
T0047,1916,29
T0048,1525,40
T0049,7572,34
T0050,2084,27
T0051,6155,27
T0052,9179,50
T0053,8517,18
T0054,5339,17
T0055,5040,95
T0056,9830,33
T0057,8019,74
T0058,7543,46
T0059,4593,17
T0060,9348,63
T0061,2489,96
T0062,1771,14
T0063,3504,80
T0064,3621,87
T0065,7916,76
T0066,2040,49
T0067,7252,76
T0068,8668,67
T0069,5119,70
T0070,1188,87
T0071,2876,87
T0072,9797,96
T0073,5371,98
T0074,6573,14
T0075,5808,55
T0076,3591,58
T0077,1053,92
T0078,5315,64
T0079,3927,64
T0080,2743,80
T0081,5889,81
T0082,9317,77
T0083,4258,19
T0084,7126,97
T0085,3646,69
T0086,9689,0
T0087,6310,62
T0088,1319,14
T0089,6947,39
T0090,4923,7
T0091,4946,72
T0092,2290,10
T0093,8962,8
T0094,9727,98
T0095,3060,16
T0096,8787,70
T0097,3705,33
T0098,9645,77
T0099,7932,27
T0100,9835,96
T0101,4295,91
T0102,6107,51
T0103,7118,56
T0104,9479,57
T0105,2982,31
T0106,4681,8
T0107,6539,2
T0108,4770,75
T0109,4608,0
T0110,2163,90
T0111,1964,29
T0112,2104,4
T0113,6413,9
T0114,9423,30
T0115,5562,85
T0116,8953,27
T0117,9834,16
T0118,8744,31
T0119,8749,52
T0120,4119,12
T0121,2588,84
T0122,8062,45
T0123,7939,52
T0124,8651,93
T0125,1887,86
T0126,2612,7
T0127,7596,93
T0128,6559,13
T0129,5073,24
T0130,4116,68
T0131,8350,17
T0132,7912,23
T0133,5563,59
T0134,5092,9
T0135,8260,70
T0136,2604,6
T0137,9856,1
T0138,2528,96
T0139,4872,21
T0140,7658,62
T0141,8886,27
T0142,7570,7
T0143,3697,48
T0144,1035,49
T0145,5345,100
T0146,8454,36
T0147,7930,89
T0148,8973,19
T0149,4111,37
T0150,4566,7
T0151,9883,7
T0152,6138,7
T0153,1821,74
T0154,8811,64
T0155,9701,20
T0156,1931,65
T0157,2312,23
T0158,2122,76
T0159,2113,86
T0160,4853,51
T0161,2964,72
T0162,5033,74
T0163,1651,79
T0164,2343,53
T0165,9565,40
T0166,5272,26
T0167,6147,30
T0168,5351,50
T0169,3144,85
T0170,5915,58
T0171,6180,96
T0172,2188,1
T0173,8508,79
T0174,2638,9
T0175,9808,27
T0176,9288,33
T0177,3170,44
T0178,2127,31
T0179,7054,36
T0180,3584,56
T0181,9900,90
T0182,5956,78
T0183,9666,1
T0184,5905,84
T0185,2697,17
T0186,5333,14
T0187,2753,95
T0188,3546,34
T0189,5616,77
T0190,4450,91
T0191,6617,26
T0192,5325,64
T0193,9004,32
T0194,1832,11
T0195,7939,35
T0196,1722,0
T0197,6464,98
T0198,3143,81
T0199,5291,20
T0200,8239,70
T0201,8007,71
T0202,1158,14
T0203,2232,88
T0204,3442,69
T0205,1590,47
T0206,3426,55
T0207,3088,5
T0208,6050,46
T0209,1653,45
T0210,4441,87
T0211,5088,85
T0212,2684,45
T0213,7658,79
T0214,3532,30
T0215,3662,22
T0216,7755,3
T0217,3938,94
T0218,6442,100
T0219,7745,85
T0220,5065,34
T0221,3608,100
T0222,2771,48
T0223,1634,60
T0224,4644,25
T0225,8541,44
T0226,6000,29
T0227,4652,3
T0228,4164,51
T0229,6378,35
T0230,2137,98
T0231,5573,44
T0232,9346,51
T0233,9785,42
T0234,1452,14
T0235,5279,22
T0236,5349,4
T0237,2776,76
T0238,8119,44
T0239,6139,55
T0240,9379,14
T0241,7311,73
T0242,4114,32
T0243,1727,90
T0244,8144,0
T0245,9518,68
T0246,4228,46
T0247,8066,8
T0248,6409,79
T0249,6143,84
T0250,3041,92
T0251,5920,64
T0252,6067,85
T0253,7691,41
T0254,7592,89
T0255,5844,70
T0256,3085,24
T0257,7888,85
T0258,7211,86
T0259,3851,78
T0260,5930,51
T0261,9977,0
T0262,5978,36
T0263,4443,55
T0264,6279,59
T0265,8238,56
T0266,4501,65
T0267,8752,94
T0268,3780,84
T0269,2389,36
T0270,9445,84
T0271,6491,11
T0272,4848,86
T0273,6085,28
T0274,4262,18
T0275,1400,5
T0276,5011,60
T0277,2193,58
T0278,7790,80
T0279,4185,91
T0280,7291,63
T0281,7547,31
T0282,3417,83
T0283,1090,96
T0284,2746,99
T0285,7965,28
T0286,3881,89
T0287,9486,59
T0288,1822,71
T0289,5082,15
T0290,8478,17
T0291,8612,85
T0292,9702,71
T0293,6198,96
T0294,8251,78
T0295,9270,54
T0296,9976,57
T0297,3607,95
T0298,8777,57
T0299,5246,96
T0300,5050,81
T0301,5543,98
T0302,9540,62
T0303,4919,35
T0304,8206,9
T0305,5681,30
T0306,5451,42
T0307,6238,69
T0308,2320,17
T0309,3471,29
T0310,7275,88
T0311,3503,90
T0312,4505,8
T0313,7797,52
T0314,6421,69
T0315,8633,53
T0316,2020,26
T0317,7883,49
T0318,1320,97
T0319,7232,61
T0320,1096,45
T0321,5892,96
T0322,7389,53
T0323,9818,95
T0324,9947,77
T0325,4613,62
T0326,4595,34
T0327,8140,62
T0328,1475,49
T0329,6507,85
T0330,7624,92
T0331,3704,59
T0332,3091,79
T0333,9751,3
T0334,7455,75
T0335,1444,10
T0336,8022,17
T0337,8564,23
T0338,1823,33
T0339,7211,41
T0340,4467,58
T0341,6355,43
T0342,7211,35
T0343,7906,32
T0344,2341,60
T0345,1317,95
T0346,9837,6
T0347,6733,28
T0348,2124,99
T0349,1659,96
T0350,1508,31
T0351,4266,2
T0352,3496,30
T0353,3068,60
T0354,2874,72
T0355,4571,59
T0356,5198,98
T0357,7043,21
T0358,2876,99
T0359,3683,39
T0360,2771,74
T0361,1420,39
T0362,7149,50
T0363,4249,9
T0364,4978,13
T0365,5941,87
T0366,2983,72
T0367,1672,44
T0368,9728,54
T0369,7071,8
T0370,9289,82
T0371,6590,1
T0372,7882,62
T0373,2729,55
T0374,6934,81
T0375,8532,90
T0376,3506,55
T0377,3885,93
T0378,9548,83
T0379,5425,78
T0380,9817,99
T0381,8921,59
T0382,8136,93
T0383,5397,41
T0384,5022,11
T0385,5569,57
T0386,4995,96
T0387,8613,72
T0388,7209,43
T0389,1470,63
T0390,6325,23
T0391,8988,27
T0392,6813,33
T0393,6576,35
T0394,5526,71
T0395,1166,66
T0396,4130,10
T0397,4954,92
T0398,7658,62
T0399,4937,88
T0400,8800,82
T0401,9041,57
T0402,1282,11
T0403,5820,28
T0404,7625,88
T0405,4986,39
T0406,7046,60
T0407,9698,44
T0408,7971,95
T0409,6419,45
T0410,8434,34
T0411,6023,32
T0412,4777,15
T0413,4155,40
T0414,2958,95
T0415,9779,97
T0416,4033,24
T0417,4545,94
T0418,8933,35
T0419,9595,76
T0420,5636,12
T0421,4180,37
T0422,4727,46
T0423,3939,38
T0424,1231,90
T0425,9751,16
T0426,5494,5
T0427,1893,70
T0428,5786,89
T0429,3068,81
T0430,9042,13
T0431,1200,73
T0432,5658,60
T0433,8843,56
T0434,6582,23
T0435,1841,32
T0436,8827,14
T0437,2070,51
T0438,9056,9
T0439,1878,19
T0440,3444,72
T0441,5978,10
T0442,5066,15
T0443,7818,77
T0444,4697,99
T0445,9561,48
T0446,8381,56
T0447,5871,75
T0448,8025,39
T0449,1986,78
T0450,2625,97
T0451,4404,80
T0452,4457,33
T0453,2330,20
T0454,4929,22
T0455,2229,20
T0456,1043,52
T0457,8381,88
T0458,8699,37
T0459,1534,29
T0460,5720,90
T0461,5632,89
T0462,8438,9
T0463,4824,33
T0464,4241,54
T0465,2880,69
T0466,4683,82
T0467,3441,34
T0468,3330,9
T0469,1977,21
T0470,6039,76
T0471,5728,56
T0472,3037,59
T0473,5982,89
T0474,7594,34
T0475,9199,69
T0476,9090,56
T0477,2317,76
T0478,1653,55
T0479,6280,77
T0480,5102,3
T0481,2496,29
T0482,1339,97
T0483,5415,73
T0484,1659,97
T0485,3870,60
T0486,9502,83
T0487,8245,35
T0488,3973,74
T0489,8141,81
T0490,9056,11
T0491,8700,44
T0492,7690,42
T0493,6260,85
T0494,2713,20
T0495,6403,52
T0496,9117,36
T0497,7561,97
T0498,1601,58
T0499,2442,40
T0500,5135,41
